dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.084142,1,0,1,12,8,1022,766,17.52538,254,252,6914.223633,4951.380859,3,2,98.472638,139.887578,5350.001039,207.036734,255,678558440,3693192921,255,0.202847,0.104926,0.097921,85,96,0,0,2,1,2,2,2,2,0,0,0,2,3,0,1
5E-06,88,0,2,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
8E-06,22,0,2,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,1
0.95924,1,0,1,12,8,1172,722,19.807347,254,252,8965.430664,5270.839355,3,2,87.203638,115.39543,4363.662934,173.456609,255,3734388414,971458595,255,0.246031,0.116863,0.129168,98,90,0,0,4,1,4,1,1,3,0,0,0,2,11,0,1
5E-06,88,0,2,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
1.503628,1,0,1,10,8,1526,354,11.305988,254,252,7310.318848,1649.344116,2,1,167.069778,199.341719,12480.12163,326.806938,255,137861517,1056527363,255,0.164949,0.082947,0.082002,153,44,0,0,4,1,2,2,2,3,0,0,0,2,4,0,1
8E-06,22,0,2,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,1
3.470055,1,2,1,44,24,36592,2000,19.308051,62,252,82444.79688,4419.526367,19,8,80.69549,145.944437,6555.937423,253.876844,255,1409704908,1200344529,255,0.376606,0.113332,0.263274,832,83,0,0,1,1,2,1,1,3,0,0,0,2,1,0,1
9E-06,15,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
7E-06,22,0,2,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
1.071835,1,0,1,10,8,564,354,15.86065,254,252,3791.628174,2313.788818,2,1,118.758111,135.721,7266.051856,175.990797,255,1356925725,3776518303,255,0.200724,0.121785,0.078939,56,44,0,0,7,1,1,1,1,1,0,0,0,3,1,0,1
9E-06,15,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
7E-06,22,0,2,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
1.170917,1,0,1,12,8,1012,750,16.226598,254,252,6340.32959,4488.789551,3,2,100.748638,155.354859,5322.598704,222.347203,255,4149118598,3704738201,255,0.166723,0.083429,0.083294,84,94,0,0,2,1,2,1,1,3,0,0,0,2,2,0,1
9E-06,15,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
7E-06,22,0,2,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
0.761815,1,0,1,12,6,3678,268,22.315129,254,252,35410.17188,2352.2771,3,1,64.021908,135.91,3591.841335,208.104688,255,113681981,475177137,255,0.24301,0.082264,0.160746,307,45,0,0,7,1,2,2,1,6,0,0,0,3,8,0,1
9E-06,15,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
1.868362,1,0,1,12,10,1268,814,11.239792,254,252,4979.763184,3138.578125,3,2,169.786455,195.027109,9931.880036,353.326156,255,448132220,618141636,255,0.181613,0.113117,0.068496,106,81,0,0,3,1,3,2,2,3,0,0,0,2,5,0,1
0.689061,1,4,1,10,8,854,354,24.671256,254,252,8928.091797,3599.10083,2,1,72.016222,81.728859,4107.618075,130.189977,255,10109273,1745366788,255,0.18615,0.116958,0.069192,85,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.589952,1,4,1,10,6,694,268,25.425798,254,252,8475.265625,3037.5354,2,1,62.99,102.880602,3306.396514,147.171547,255,830532135,640883715,255,0.14665,0.07554,0.07111,69,45,1,0,3,1,1,1,1,3,0,0,1,1,4,0,1
1.571307,1,0,1,12,8,990,712,12.091845,254,252,4622.90332,3171.881836,3,2,142.759548,213.534141,8226.223612,342.521969,255,2626574143,695771821,255,0.175865,0.07656,0.099305,83,89,0,0,1,1,4,1,1,1,0,0,0,1,6,0,1
9E-06,38,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
1.549854,1,0,1,10,6,2652,268,9.678331,254,252,12321.16016,1156.237915,2,1,172.206,270.931,9516.91002,492.368219,255,2481576515,4258807160,255,0.412199,0.194488,0.217711,265,45,0,0,4,1,1,1,1,1,0,0,0,1,1,0,1
0.543857,1,0,1,10,6,530,268,27.580781,254,252,7016.550781,3294.983887,2,1,60.428556,97.127602,3214.333883,166.323266,255,2280840892,1219437999,255,0.191765,0.057517,0.134248,53,45,0,0,4,1,1,1,1,1,0,0,0,4,1,0,1
0.314554,1,4,1,12,8,2120,856,60.402982,254,252,49441.42969,19049.19336,3,2,26.794819,38.06257,1394.014722,56.214961,255,3021952683,1841187612,255,0.061841,0.048106,0.013735,177,107,1,27,2,1,27,2,1,1,0,0,1,2,1,0,1
3.304774,1,9,1,26,64,1208,63000,26.930737,62,252,2812.900391,150124.6406,7,30,132.166445,51.006748,7767.100256,4429.5878,255,3512454610,4216119484,255,0.168587,0.091344,0.077243,46,984,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9E-06,38,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.595335,1,4,1,10,6,534,268,25.195898,254,252,6463.587891,3010.069824,2,1,66.041778,98.047,3400.597107,149.877375,255,177182625,4200462852,255,0.143902,0.10509,0.038812,53,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.622086,1,11,1,10,8,588,1872,27.327412,62,252,6815.777832,21064.61133,2,2,69.007778,77.448,3280.022797,104.468133,255,1672179951,1761420120,255,0.141801,0.079932,0.061869,59,234,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
2.023099,1,0,1,10,8,564,354,8.40295,254,252,2008.799438,1225.842163,2,1,220.419889,274.969,13019.74239,461.122,255,1210283890,3620188879,255,0.198601,0.098307,0.100294,56,44,0,0,3,1,2,1,1,3,0,0,0,2,3,0,1
0.526512,1,0,1,10,6,2550,268,28.489378,254,252,34871,3403.531006,2,1,55.824,90.819,2860.570206,139.59725,255,3561077160,3028291143,255,0.104791,0.072408,0.032383,255,45,0,0,4,1,2,1,1,3,0,0,0,1,5,0,1
1.19157,1,0,1,12,8,2034,714,15.945349,254,252,12521.29492,4196.144531,3,2,108.239274,151.175859,5603.258497,214.645312,255,200347570,2100271836,255,0.213191,0.133338,0.079853,170,89,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
3E-06,89,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.989545,1,4,1,10,12,782,6122,21.221875,62,252,5691.504883,45370.34766,2,3,109.949444,82.330185,6528.761693,5732.011338,255,2831384057,1723552948,255,0.151158,0.083213,0.067945,78,510,1,2560,1,1,1,1,1,1,0,0,1,1,1,0,1
8E-06,34,0,2,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
1.58782,1,0,1,36,10,37940,440,28.340743,254,252,185849.7813,1995.188354,15,1,45.319061,165.620438,4685.390118,293.7765,255,2864536470,949272443,255,0.186016,0.097232,0.088784,1054,44,0,0,1,1,1,1,1,2,0,0,0,2,1,0,1
8E-06,34,0,2,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
7E-06,66,0,2,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,24,4,0,1
1.69886,1,4,1,10,12,886,4620,12.36123,62,252,3757.813965,19942.78516,2,3,188.762222,145.394903,11260.07155,10051.60493,255,2138569223,2721043025,255,0.198813,0.098806,0.100007,89,385,0,0,1,1,2,1,1,1,0,0,0,1,2,0,1
5E-06,22,0,2,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,1
4E-06,64,0,2,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,24,4,0,1
1.331549,1,0,1,12,10,2032,796,15.771105,254,252,11192.97852,4307.764648,2,2,5875.919167,7044.597,631531.4854,20722.12,255,1779807143,2258165767,255,0.153206,0.074076,0.07913,169,80,0,0,4,1,3,2,2,4,0,0,0,3,3,0,1
5E-06,22,0,2,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,1
0.64819,1,0,1,10,10,608,646,29.312392,254,252,6763.44873,7183.078613,2,3,72.021111,63.302332,3653.999232,74.772414,255,69958504,3813396338,255,0.14908,0.077696,0.071384,61,65,0,0,3,1,2,2,2,3,0,0,0,2,3,0,1
0.83061,1,0,1,10,6,2062,268,18.059017,254,252,17876.01953,2157.450684,2,1,92.22,144.471406,4714.946664,247.292984,255,331872119,3144586248,255,0.171173,0.108251,0.062922,206,45,0,0,11,1,1,1,1,10,0,0,0,1,11,0,1
2.819064,1,2,1,78,28,82654,2206,37.246406,62,252,231552.0469,6038.884277,36,8,36.611221,101.292406,3941.830205,173.375234,255,3700296712,2388668791,255,0.17706,0.083393,0.093667,1060,79,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9E-06,2,0,2,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1.419596,1,4,1,10,12,810,5734,14.792942,62,252,4108.211426,29625.33008,2,3,157.732889,120.728452,8526.629034,10025.91156,255,144667814,2847746650,255,0.229821,0.09106,0.138761,81,478,1,2383,1,1,1,1,1,1,0,0,1,1,1,0,1
4E-06,2,0,2,2,0,1478,0,250000.0006,254,0,1478000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,739,0,0,0,6,2,1,1,1,1,0,0,0,3,1,0,1
0.482223,1,0,1,10,6,1276,268,31.10594,254,252,19061.7207,3716.123047,2,1,51.075111,91.714203,2900.193669,156.764938,255,3852805630,341744580,255,0.059096,0.023642,0.035454,128,45,0,0,3,1,25,1,1,2,0,0,0,2,2,0,1
0.951743,1,0,1,12,8,3026,700,19.963372,254,252,23317.21875,5152.651367,3,2,86.515271,128.81243,4350.37076,187.828328,255,4214676293,3276002628,255,0.138243,0.050047,0.088196,252,88,0,0,6,1,2,2,1,3,0,0,0,2,7,0,1
1.072225,1,0,1,10,8,564,354,15.854882,254,252,3790.249268,2312.94751,2,1,119.136111,135.460719,8447.421968,201.6095,255,3643044226,3026691167,255,0.165964,0.093004,0.07296,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,1
1.469919,1,0,1,12,10,1076,828,14.286502,254,252,5371.724609,4060.087646,3,2,133.629006,149.618,8109.313654,233.354219,255,2857879532,1483524575,255,0.238718,0.122293,0.116425,90,83,0,0,4,1,1,1,1,4,0,0,0,1,4,0,1
1.167248,1,0,1,10,6,2550,268,12.850739,254,252,15729.30469,1535.234985,2,1,125.176333,212.694797,7533.559646,369.896156,255,1945000422,2952918810,255,0.207247,0.103764,0.103483,255,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
9E-06,2,0,2,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,3,0,0,0,1,5,0,1
1.06367,1,0,1,10,8,2550,354,15.9824,254,252,17260.99219,2331.550049,2,1,116.517222,139.152141,6369.485857,271.304125,255,2015084579,1849401875,255,0.155201,0.089601,0.0656,255,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.008799,1,2,1,12,10,1504,552,20.816834,254,252,10935.77637,3941.320557,3,3,91.709,104.383664,5762.936172,162.716906,255,3040148597,3524306934,255,0.126691,0.068627,0.058064,125,55,0,0,1,1,1,1,1,1,0,0,0,21,1,0,1
0.961132,1,0,1,12,8,1134,704,19.768357,254,252,8656.458984,5127.287598,3,2,87.375638,125.25157,4445.113074,168.870297,255,2814480334,1363139628,255,0.186548,0.08361,0.102938,95,88,0,0,3,1,2,1,1,1,0,0,0,1,3,0,1
5E-06,22,0,2,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,1
0.369067,1,4,1,10,6,866,268,40.643025,254,252,16907.49805,4855.486816,2,1,41.007444,61.703801,2082.761101,97.114766,255,1078404580,2502888298,255,0.151029,0.059778,0.091251,87,45,1,0,1,1,1,1,1,1,0,0,1,15,1,0,1
0.483091,1,4,1,10,6,1378,268,31.050051,254,252,20550.99414,3709.446045,2,1,51.898444,84.358203,2776.057801,135.597938,255,1299259243,2970563785,255,0.139586,0.061285,0.078301,138,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.903144,1,0,1,12,8,2006,718,21.03762,254,252,16289.76074,5571.647461,3,2,79.631906,119.592,3968.820488,172.619844,255,3246354438,2648735669,255,0.217268,0.065997,0.151271,167,90,0,0,7,1,2,3,1,3,0,0,0,3,6,0,1
1.136873,1,0,1,10,8,564,354,14.953297,254,252,3574.717529,2181.422119,2,1,126.305111,142.573,7567.470678,207.627578,255,3420108746,1415256659,255,0.268741,0.138857,0.129884,56,44,0,0,5,1,1,1,1,1,0,0,0,2,4,0,1
9E-06,22,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,1
1.178302,1,0,1,14,10,1196,846,19.519613,254,252,7543.057617,5173.545898,3,2,90.553154,119.637891,6174.05041,170.107766,255,3988844802,2204693668,255,0.153221,0.101552,0.051669,85,85,0,0,7,1,1,2,1,3,0,0,0,3,3,0,1
0.929496,1,0,1,12,8,3032,748,20.441186,254,252,23926.94531,5637.463867,3,2,84.431543,121.024,4234.793054,169.475781,255,2227185780,608731986,255,0.133443,0.082319,0.051124,253,94,0,0,7,1,2,2,1,3,0,0,0,3,6,0,1
9E-06,22,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,1
0.844429,1,0,1,10,6,2550,268,17.763482,254,252,21742.50195,2122.144043,2,1,93.724111,152.657797,5324.717406,263.991094,255,1780451238,81930305,255,0.132797,0.081136,0.051661,255,45,0,0,2,1,1,1,1,2,0,0,0,20,2,0,1
1.715079,1,1,1,22,22,1166,1622,25.071732,62,252,5191.597656,7225.323242,7,9,81.670429,78.646381,4100.836376,4154.234004,255,119684602,1320163758,255,0.121746,0.062802,0.058944,53,74,0,0,1,1,6,1,1,4,1,1,0,1,1,0,1
1.102354,1,0,1,12,8,1076,732,17.235842,254,252,7162.853027,4651.862793,4,2,7439.701085,11159.469,805163.3338,29142.43,255,3031029400,1138770899,255,0.13908,0.065099,0.073981,90,92,0,0,3,1,1,1,1,3,0,0,0,1,4,0,1
9E-06,22,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,1
9E-06,22,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,1
0.810852,1,0,1,10,8,748,354,20.965602,254,252,6649.79541,3058.51123,2,1,84.936,100.34357,4691.345708,177.572922,255,265830697,2196028692,255,0.183813,0.108438,0.075375,75,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,1
1.108603,1,0,1,12,10,1036,806,18.942759,254,252,6855.475098,5239.025879,3,2,97.058999,112.581219,6795.39049,150.068141,255,1380705370,2193523113,255,0.20626,0.095367,0.110893,86,81,0,0,8,1,1,2,1,3,0,0,0,2,4,0,1
9E-06,22,0,2,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,2,1,1,1,1,0,0,0,23,1,0,1
1.839309,1,0,1,12,8,994,746,10.329966,254,252,3966.707031,2840.197021,3,2,160.913006,249.739578,9408.395803,383.595687,255,1319242908,808636570,255,0.1672,0.091123,0.076077,83,93,0,0,8,1,1,2,1,2,0,0,0,2,2,0,1
0.658762,1,0,1,10,8,564,354,25.805982,254,252,6169.147949,3764.637451,2,1,72.528556,86.817711,5570.767282,133.612781,255,2388286601,3013642008,255,0.080766,0.051034,0.029732,56,44,0,0,1,1,1,1,1,1,0,0,0,27,1,0,1
1.347556,1,0,1,12,10,1234,828,15.583768,254,252,6720.314453,4428.758301,3,2,119.944185,139.921219,7399.686745,218.111281,255,2958258434,3382337463,255,0.177431,0.088256,0.089175,103,83,0,0,8,1,1,2,1,2,0,0,0,2,2,0,1
7E-06,91,0,2,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
1.187943,1,0,1,12,8,1362,710,15.994034,254,252,8411.177734,4188.753418,3,2,99.623274,151.436,5033.371512,199.878828,255,3879603351,2817996895,255,0.222996,0.127886,0.09511,114,89,0,0,5,1,1,2,1,1,0,0,0,2,1,0,1
4E-06,63,0,2,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
0.386303,1,0,1,10,6,534,268,38.829623,254,252,9961.092773,4638.845703,2,1,42.922556,62.028,2180.661868,90.947195,255,1995566292,305661595,255,0.1267,0.075463,0.051237,53,45,0,0,5,1,3,3,1,3,0,0,0,3,5,0,1
1.359801,1,0,1,12,8,1080,738,13.972632,254,252,5824.381348,3800.555908,3,2,123.618276,174.194,6166.109544,257.357078,255,1964653920,3410771142,255,0.296935,0.140117,0.156818,90,92,0,0,3,1,1,1,1,3,0,0,0,2,3,0,1
4E-06,63,0,2,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
1.032714,1,0,1,10,10,608,646,18.398124,254,252,4245.125,4508.508789,2,3,114.746,106.643664,7256.022297,192.410188,255,2926907060,448596934,255,0.111814,0.045492,0.066322,61,65,0,0,3,1,1,1,1,3,0,0,0,1,3,0,1
1E-06,2,0,2,2,0,168,0,1000000.003,254,0,672000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,1
4E-06,63,0,2,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,1
2.820622,1,0,1,12,10,998,830,7.445166,254,252,2595.172363,2118.681641,3,2,256.420187,301.032562,15395.85321,481.574063,255,2742213150,2668784397,255,0.259123,0.110639,0.148484,83,83,0,0,7,1,1,3,1,3,0,0,0,4,3,0,1
3E-06,49,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
1.149821,1,0,1,12,8,1048,698,16.524311,254,252,6686.257812,4251.096191,3,2,104.436094,143.286422,5073.996499,188.547344,255,4072443580,411470787,255,0.263093,0.146811,0.116282,87,87,0,0,7,1,1,3,1,2,0,0,0,4,4,0,1
3E-06,49,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
4E-06,2,0,2,2,0,226,0,250000.0006,254,0,226000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,113,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1.300083,1,0,1,12,8,1110,746,14.614451,254,252,6264.215332,4018.204834,3,2,118.189362,169.393578,6151.966016,266.869906,255,2310386424,1750296927,255,0.203523,0.113654,0.089869,93,93,0,0,7,1,1,1,1,3,0,0,0,1,3,0,1
3.056294,1,2,1,24,22,4199,1806,14.723715,62,252,10535.63574,4512.654785,8,8,132.882351,141.896328,7029.659881,211.158297,255,862626676,1385066962,255,0.152984,0.075839,0.077145,175,82,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
3E-06,49,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,1
1.722728,1,0,1,12,10,1044,818,12.189968,254,252,4444.114258,3422.47876,3,2,154.387824,180.674219,8942.799212,354.332344,255,335174860,2022054893,255,0.181952,0.096658,0.085294,87,82,0,0,7,1,1,1,1,2,0,0,0,1,4,0,1
3E-06,53,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,1
1.243714,1,0,1,14,8,1580,756,16.884911,254,252,9442.685547,4258.213867,3,2,90.21,159.661422,5227.608188,205.878031,255,408242705,3788635731,255,0.263282,0.126075,0.137207,113,95,0,0,7,1,1,2,1,2,0,0,0,2,2,0,1
3E-06,53,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,1
3E-06,53,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,1
1.531522,1,0,1,12,10,1132,846,13.71185,254,252,5422.057129,3980.354004,3,2,129.543176,158.028672,7562.589838,239.908016,255,184926850,824387726,255,0.197258,0.109255,0.088003,94,85,0,0,7,1,1,2,1,2,0,0,0,2,4,0,1
3E-06,53,0,2,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,1
1.544375,1,0,1,12,8,1040,748,12.302712,254,252,4941.805176,3392.958496,3,2,135.486642,203.159,7427.148513,302.356031,255,2813790908,900879863,255,0.308384,0.122253,0.186131,87,94,0,0,5,1,1,1,1,3,0,0,0,2,5,0,1
3E-06,2,0,2,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,18,1,0,1
3.590421,1,2,1,60,26,58238,1994,23.674104,62,252,127601.75,4273.59375,27,8,60.854593,139.375047,5362.087294,200.014359,255,773867996,741813317,255,0.22294,0.105356,0.117584,971,77,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
1.115163,1,0,1,12,10,1490,820,18.831328,254,252,9799.464844,5294.293457,3,2,96.48582,113.310219,5515.639079,173.465922,255,531119309,2936385978,255,0.174153,0.095368,0.078785,124,82,0,0,6,1,1,1,1,3,0,0,0,2,2,0,1
0.723828,1,0,1,14,10,774,556,31.775504,254,252,7946.63916,5537.227051,4,3,52.868769,75.224664,2743.447429,91.48993,255,3271588458,370701735,255,0.079375,0.046797,0.032578,55,56,0,0,5,1,1,2,1,1,0,0,0,2,1,0,1
5.120647,1,1,1,24,22,1256,1616,8.787952,62,252,1881.012329,2410.632812,7,9,222.608398,240.789759,14788.49406,17774.02585,255,3065492843,383312168,255,0.154651,0.064057,0.090594,52,73,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
1.181333,1,0,1,10,6,756,268,12.697521,254,252,4611.739746,1516.930542,2,1,131.259222,202.497797,7045.850625,365.670406,255,2283223765,1150870158,255,0.247184,0.107254,0.13993,76,45,0,0,2,1,2,2,2,2,0,0,0,3,2,0,1
0.924,1,0,1,12,8,998,734,20.56277,254,252,7922.077637,5567.099609,3,2,83.911003,120.902711,4561.481209,160.439453,255,1206706002,3889878363,255,0.202127,0.077672,0.124455,83,92,0,0,8,1,1,3,1,2,0,0,0,3,2,0,1
1.181333,1,0,1,10,6,756,268,12.697521,254,252,4611.739746,1516.930542,2,1,131.259222,202.497797,7045.850625,365.670406,255,2283223765,1150870158,255,0.247184,0.107254,0.13993,76,45,0,0,2,1,2,2,2,2,0,0,0,3,2,0,1
1.240011,1,0,1,10,6,1194,268,12.096667,254,252,6935.422363,1445.148438,2,1,135.677111,223.848203,7774.270905,389.034469,255,300676267,2817777710,255,0.217274,0.120761,0.096513,119,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
2.437146,1,5,1,8,8,364,522,6.15474,62,252,1047.126465,1500.115356,1,2,348.057143,326.514437,24443.67895,683.2125,255,2644790301,2757729625,255,0.299145,0.151544,0.147601,46,65,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
2.437146,1,5,1,8,8,364,522,6.15474,62,252,1047.126465,1500.115356,1,2,348.057143,326.514437,24443.67895,683.2125,255,2644790301,2757729625,255,0.299145,0.151544,0.147601,46,65,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
0.43376,1,0,1,10,6,538,268,34.581336,254,252,8945.039062,4131.316895,2,1,46.252222,72.172602,2421.029106,120.292453,255,602631659,1287157349,255,0.151783,0.072888,0.078895,54,45,0,0,4,1,1,1,1,3,0,0,0,2,3,0,1
0.579868,1,4,1,10,12,782,7494,36.215137,62,252,9712.554688,94780.1875,2,4,64.331556,47.033999,3061.50906,3456.1214,255,1059384740,2625773365,255,0.154355,0.062486,0.091869,78,625,1,3244,1,1,2,1,1,1,0,0,1,1,1,0,1
